% Model,main_refined.mph
% Version,COMSOL 5.3.1.275
% Date,"Oct 6 2018, 21:48"
% Table,Accumulated Probe Table 2 -
period,Time,"Attenuation factor, Attenuation factor",Relative air entry rate,"Average crack Peclet number, Crack Peclet number","TCE in indoor air, TCE in indoor air",TCE emission rate
86400,41521.16297213862,1.4480295332209104E-5,-7.837627501714333E-4,-0.29777857950490727,5.8355590188802695E-6,2.431482924524847E-7
86400,41581.029064878945,1.4549978936358814E-5,-7.365710783677766E-4,-0.27984883100501945,5.8636415113526024E-6,2.443183963021864E-7
86400,41700.761250359596,1.4693258901923393E-5,-6.421157066762062E-4,-0.24396196804454923,5.921383337475128E-6,2.4672430574149484E-7
86400,41820.493435840246,1.4843574014265306E-5,-5.475702658491496E-4,-0.20804088470397467,5.981960327748919E-6,2.4925032299358345E-7
86400,41940.2256213209,1.5002851963136449E-5,-4.529419237863194E-4,-0.1720883043163368,6.046149341143989E-6,2.5193005147046246E-7
86400,42179.6899922822,1.53627405751188E-5,-2.634646526686083E-4,-0.10009933491257592,6.1911844517728775E-6,2.5797357650836834E-7
86400,42371.80732594584,1.5728428652308512E-5,-1.1127180922583283E-4,-0.04227600926806231,6.338556746880331E-6,2.641225144017294E-7
86400,42544.71292624312,1.624221053567804E-5,2.5812801721494883E-5,0.009807176250705096,6.545610845878251E-6,2.7273378164387203E-7
86400,42717.6185265404,1.7201835570919035E-5,1.6297964066906283E-4,0.06192160303106823,6.932339735080372E-6,2.8899393047042485E-7
86400,42866.5688152501,1.8852788543577577E-5,2.8119196150473463E-4,0.10683455273520434,7.5976737830617635E-6,3.165697528445575E-7
86400,43000.62407508884,2.1348548313661872E-5,3.8761003468450417E-4,0.14726645978640066,8.603464970405735E-6,3.585749362134185E-7
86400,43134.679334927576,2.5088277250879303E-5,4.940436422312108E-4,0.1877042688809363,1.011057573210436E-5,4.209924263269892E-7
86400,43268.73459476631,3.019716299031342E-5,6.004817129489199E-4,0.22814377368851987,1.216945668509631E-5,5.060068427539956E-7
86400,43402.78985460505,3.629160642430191E-5,7.069144674236612E-4,0.26858125867150967,1.4625517388993671E-5,5.987859418162016E-7
86400,43523.439588459914,4.227975314857446E-5,8.026906729830226E-4,0.3049699521066053,1.7038740518875507E-5,7.099475234498403E-7
86400,43621.1343348121,4.777581287865587E-5,8.802307117637462E-4,0.334430094985084,1.9253652590098317E-5,8.023602929108932E-7
86400,43718.82908116429,5.346411623203953E-5,9.57754276664009E-4,0.3638839788665348,2.1546038841511933E-5,8.971552301022365E-7
86400,43914.21857386865,6.503853574100216E-5,0.0011127337297945023,0.42276603392152706,2.6210529903623874E-5,1.092105417105429E-6
86400,44109.60806657302,7.750108733950935E-5,0.0012675992431096458,0.48160479929943817,3.123293819782227E-5,1.299752024281378E-6
86400,44304.997559277384,9.05717869449776E-5,0.0014223190497269923,0.540388205662791,3.650043013882598E-5,1.5182615314458377E-6
86400,44695.77654468612,1.1830349689136839E-4,0.0017311962652765977,0.65774134405534,4.767630924722147E-5,1.9872476153762095E-6
86400,45086.55553009486,1.477895286589437E-4,0.00203911703718585,0.7747310964250943,5.955918004955432E-5,2.4816325206857006E-6
86400,45477.3345155036,1.785360951362306E-4,0.0023458316140802645,0.8912625735858664,7.195004633990094E-5,3.000432738087574E-6
86400,45868.11350091234,2.1043887348113494E-4,0.002651092675061221,1.007241809773331,8.480686601289738E-5,3.534530117806566E-6
86400,46649.67147172981,2.76929429871828E-4,0.0032562695769204984,1.2371694481376434,1.1160256023834669E-4,4.6501069800774706E-6
86400,47431.22944254728,3.4542259303735215E-4,0.0038526933129717964,1.463771456035469,1.3920530499405293E-4,5.803543786884219E-6
86400,48212.78741336475,4.1559437573446614E-4,0.00443843772193159,1.6863160181683832,1.6748453342098986E-4,6.988415231185291E-6
86400,48994.34538418222,4.857667944451256E-4,0.005011611131597489,1.9040844228328775,1.9576401816138564E-4,8.146720636493922E-6
86400,49775.90335499969,5.556704628990845E-4,0.005570362468036859,2.116373383012464,2.2393519654833108E-4,9.39328086803544E-6
86400,50479.305528735415,6.186516724461361E-4,0.0060594153241792246,2.3021814796246582,2.493166239957929E-4,1.0388190710483187E-5
86400,51112.367485097566,6.738284939035075E-4,0.006487269478884902,2.464738072669776,2.7155288304311356E-4,1.1315714927588084E-5
86400,51745.42944145972,7.277214745983413E-4,0.006902806718940289,2.62261504379148,2.9327175426313156E-4,1.2221495984511117E-5
86400,53011.55335418402,8.312983605426988E-4,0.007691787008323358,2.9223759469199813,3.3501323929870764E-4,1.3958884013773053E-5
86400,54277.67726690832,9.295789690767889E-4,0.008420507943592335,3.1992422370216698,3.7462032453794593E-4,1.5601847127094118E-5
86400,55543.801179632625,0.0010206894846898377,0.009082516504887228,3.450762188638886,4.1133786233000467E-4,1.7126072649642888E-5
86400,58076.04900508123,0.001177572606394705,0.010185020796435637,3.8696417051297214,4.7456176037706613E-4,1.9769355923460995E-5
86400,60608.296830529835,0.0012930618441379378,0.010956200332888487,4.162639486483768,5.21103923187589E-4,2.1711662184984745E-5
86400,63140.54465597844,0.001365271575632067,0.01138463644861045,4.325417186649255,5.50204444979723E-4,2.2925178708666848E-5
86400,65672.79248142705,0.0013878620439876305,0.011442057688333087,4.347233501847072,5.593084037270151E-4,2.33036881679719E-5
86400,68205.04030687566,0.0013628938748828313,0.011131019107911571,4.229059186177046,5.49246231577781E-4,2.2883993961630753E-5
86400,70737.28813232426,0.0012894214334256057,0.010462038661853839,3.974890374377748,5.196368376705192E-4,2.1653653481707587E-5
86400,73269.53595777287,0.0011723196487876551,0.009457738321649267,3.5933219359223467,4.72444818461425E-4,1.9682370504044768E-5
86400,75801.78378322147,0.0010137705723700765,0.008152079100353976,3.0972568343980185,4.085495406651409E-4,1.703065088587114E-5
86400,78334.03160867008,8.217074315044138E-4,0.006589212640744826,2.503469806121309,3.311480948962788E-4,1.3806131118765486E-5
86400,80866.27943411868,6.022896522622058E-4,0.004821988201270656,1.8320401124571613,2.4272272986166897E-4,1.0140637764994308E-5
86400,83398.52725956729,3.6488327837267255E-4,0.002910165526959462,1.1056725476588312,1.4704796118418704E-4,6.206939962513092E-6
86400,85930.77508501589,1.2184152892953768E-4,9.183940381132683E-4,0.348929662752315,4.9102136158603684E-5,2.2953471984441834E-6
86400,85972.06775506465,1.307628840565751E-4,8.856255576059517E-4,0.33647978353074265,5.2697442274799765E-5,2.195727366608869E-6
86400,85992.71409008902,1.2770173331980213E-4,8.692401501252365E-4,0.33025440045002247,5.1463798527880265E-5,2.144324939750929E-6
86400,86007.75771712622,1.257780654013713E-4,8.573007310937451E-4,0.32571820216994946,5.068856035675264E-5,2.1120343664963967E-6
86400,86037.84497120063,1.2242977623890252E-4,8.334207945619974E-4,0.3166453882635264,4.933919982427772E-5,2.055847502147621E-6
86400,86067.93222527503,1.192935380120464E-4,8.095391454633468E-4,0.3075719236937013,4.80752958188547E-5,2.0028075279013413E-6
86400,86128.10673342385,1.1346764634226845E-4,7.617730601506625E-4,0.2894239356325053,4.5727461475934185E-5,1.9053108994068156E-6
86400,86248.45574972148,1.0256646349559482E-4,6.662288657566074E-4,0.2531233912644799,4.1334284788724715E-5,1.7222618800198966E-6
86400,86368.80476601912,9.214274542593105E-5,5.706754549933375E-4,0.21681934527899363,3.7133526406650215E-5,1.5472804717749348E-6
86400,86400,8.955824884295289E-5,5.459076113437752E-4,0.2074091847453958,3.6091974283710015E-5,1.5013612324830668E-6
