% Model,main_refined.mph
% Version,COMSOL 5.3.1.275
% Date,"Oct 16 2018, 17:13"
% Table,Accumulated Probe Table 2 - 
% period,Time,"Attenuation factor, Attenuation factor",Relative air entry rate,"Average crack Peclet number, Crack Peclet number","TCE in indoor air, TCE in indoor air",TCE emission rate
60,30.988038279592445,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,31.266043144783687,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,31.54404800997493,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,31.82205287516617,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,32.100057740357414,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,32.25397030618969,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,32.39249161543874,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,32.53101292468779,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,32.669534233936844,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,32.94657685243494,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,33.22361947093303,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,33.500662089431124,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,34.05474732642732,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,34.60883256342351,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,35.162917800419706,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,35.7170030374159,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,36.271088274412094,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,36.82517351140829,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,37.32385022470486,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,37.77265926667178,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,38.2214683086387,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,38.670277350605616,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,39.119086392572534,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,39.56789543453945,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,40.01670447650637,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,40.9143225604402,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,41.68501037108752,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,43.22638599238216,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,44.61005586905931,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,45.85535875806874,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,47.10066164707817,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,48.3459645360876,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,49.59126742509703,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,50.83657031410646,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,52.08187320311589,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,54.57247898113475,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,57.06308475915361,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,58.62649229202043,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
60,60,1.6691329139830845E-5,5.478352408794463E-4,0.20814155788359268,6.726605643351832E-6,2.9447168902142845E-7
1800,0,6.922457937879069E-6,5.459067958168115E-4,0.20740887489849358,2.789750548965265E-6,1.1623903117566195E-7
1800,2.4935437160263817E-4,6.923184584015419E-6,5.453365999086853E-4,0.20719223774965717,2.790043387358214E-6,1.1625180780659198E-7
1800,4.987087432052763E-4,6.923674907942427E-6,5.447664040021226E-4,0.20697560060141482,2.790240987900798E-6,1.1626004113249247E-7
1800,9.974174864105527E-4,6.924409913038231E-6,5.436260121999183E-4,0.20654232630907907,2.7905371949544073E-6,1.1627238297130015E-7
1800,0.0019948349728211054,6.925323165355299E-6,5.413452286824316E-4,0.2056757777574333,2.7909052356381854E-6,1.1628771790560096E-7
1800,0.002992252459231658,6.925774252942986E-6,5.390644453640199E-4,0.204809229281423,2.7910870239360234E-6,1.1629529245208454E-7
1800,0.004987087432052763,6.925729062912712E-6,5.345028797261044E-4,0.20307613270891994,2.7910688123538232E-6,1.1629453208969435E-7
1800,0.006981922404873869,6.924787237354745E-6,5.299413160757836E-4,0.20134303689157496,2.7906892566539626E-6,1.1627871464260544E-7
1800,0.008976757377694974,6.923133431211653E-6,5.253797552185435E-4,0.19960994213541575,2.7900227727782962E-6,1.1625094242336198E-7
1800,0.01097159235051608,6.920887459735871E-6,5.208181978972951E-4,0.19787684872270278,2.7891176462735565E-6,1.1621324474604435E-7
1800,0.014961262296158292,6.914852536042734E-6,5.116950972724207E-4,0.19441066722305841,2.7866855720252218E-6,1.1611189760886204E-7
1800,0.018950932241800503,6.9070490936269825E-6,5.025720208041644E-4,0.1909444949013484,2.783540784731674E-6,1.1598080679258899E-7
1800,0.022940602187442715,6.897807216654424E-6,4.934489740018959E-4,0.18747833385077187,2.779816308311733E-6,1.158256944949246E-7
1800,0.026930272133084927,6.8874337490827795E-6,4.8432596407332694E-4,0.18401218680978948,2.7756358008803603E-6,1.1565141821265822E-7
1800,0.034909612024369346,6.864043184992205E-6,4.660800824415321E-4,0.1770799452444161,2.7662094035518587E-6,1.1525842009214019E-7
1800,0.04288895191565377,6.8377960989716866E-6,4.4783441911563297E-4,0.17014778662100175,2.7556318278855898E-6,1.148179205697512E-7
1800,0.05086829180693819,6.809461773545837E-6,4.295890309800632E-4,0.16321573255191432,2.7442130947389725E-6,1.1434176783976421E-7
1800,0.06682697158950704,6.747885461534456E-6,3.930992811297383E-4,0.14935201438650975,2.719397840998386E-6,1.1330768767322838E-7
1800,0.08278565137207589,6.6817595705900624E-6,3.566112255300573E-4,0.13548893992552857,2.6927491069477953E-6,1.1219852780804854E-7
1800,0.09874433115464473,6.612754648095776E-6,3.201253028855763E-4,0.12162667584801011,2.664940123182598E-6,1.1103865276474625E-7
1800,0.11470301093721358,6.541750403984257E-6,2.836419059278846E-4,0.10776537136626604,2.6363254128056557E-6,1.0984590254562075E-7
1800,0.14662037050235127,6.398062615629384E-6,2.106843633510941E-4,0.08004627730631765,2.578419234098642E-6,1.0743172216849448E-7
1800,0.17853773006748896,6.25761427609117E-6,1.3774176670330467E-4,0.052332861721783815,2.521818553264742E-6,1.0507211619121062E-7
1800,0.21045508963262666,6.1269930967882365E-6,6.481738957814672E-5,0.024626368364119154,2.4691782180056594E-6,1.0288107585905392E-7
1800,0.24237244919776435,6.011818378917329E-6,-8.085509032187859E-6,-0.003071964562812366,2.422762806703684E-6,1.009561056521131E-7
1800,0.30620716832803974,5.837113834749307E-6,-1.5381267436933403E-4,-0.058438755444211704,2.352356875403971E-6,9.803577419781832E-8
1800,0.3700418874583151,5.717287955813007E-6,-2.9941653046207714E-4,-0.11375869687833916,2.3040670461926418E-6,9.601385222176354E-8
1800,0.4338766065885905,5.626533428014735E-6,-4.448697725575021E-4,-0.16902141484507724,2.267492971489938E-6,9.44566491428102E-8
1800,0.4977113257188659,5.547572927411912E-6,-5.901440930920136E-4,-0.22421615432184677,2.2356718897470005E-6,9.315068760909826E-8
1800,0.6253807639794167,5.417524562013628E-6,-8.800593420340916E-4,-0.334364985697031,2.1832623984914922E-6,9.097057469102503E-8
1800,0.7530502022399674,5.308414124491677E-6,-0.001168955245708754,-0.4441265325455018,2.139290892170146E-6,8.913652353098608E-8
1800,0.8807196405005182,5.21206467172142E-6,-0.0014566247403184753,-0.5534221241681427,2.1004620627037326E-6,8.751872687063637E-8
1800,1.008389078761069,5.124631751004309E-6,-0.0017428623296755115,-0.6621736854550337,2.0652265956547367E-6,8.605069062054493E-8
1800,1.2637279552821705,4.96814355247992E-6,-0.002310194883745719,-0.8777229470408365,2.0021618516494077E-6,8.342224890248051E-8
1800,1.519066831803272,4.828264546487937E-6,-0.0028694503964487115,-1.0902034612226634,1.9457906122346386E-6,8.107729346356079E-8
1800,1.7744057083243736,4.701704367044945E-6,-0.0034187131365674946,-1.2988873754451402,1.894786859919113E-6,7.894503841893796E-8
1800,2.2850834613665767,4.476284035208959E-6,-0.004482244086849933,-1.7029595714832,1.8039424661892105E-6,7.516929374530978E-8
1800,2.79576121440878,4.282660041663314E-6,-0.005487237616309096,-2.0847913765141493,1.7259119967903156E-6,7.189743477297052E-8
1800,3.306438967450983,4.11292141834159E-6,-0.006425377404482816,-2.4412231327290215,1.6575073315916608E-6,6.904379185486357E-8
1800,3.817116720493186,3.965860874010176E-6,-0.007280785019681117,-2.7662220746865436,1.5982419322261011E-6,6.655988844790631E-8
1800,4.838472226577592,3.7244249686143918E-6,-0.008720234826738052,-3.3131188476197764,1.5009432623516E-6,6.253841836507632E-8
1800,5.859827732661998,3.555496092090792E-6,-0.009733588726235826,-3.698127046417454,1.4328649251125893E-6,5.969710595485876E-8
1800,6.881183238746404,3.4476751421083265E-6,-0.010280843832549957,-3.9060481911125513,1.3894130822696557E-6,5.78914149685867E-8
1800,8.923894250915216,3.4128027126339866E-6,-0.009892146360837281,-3.758368576384166,1.3753594931914967E-6,5.730493858518457E-8
1800,10.966605263084029,3.622619787844216E-6,-0.007620787573266339,-2.895400805638603,1.459915774501219E-6,6.081295086850691E-8
1800,13.009316275252841,4.121708676452242E-6,-0.0038667444084833687,-1.469109953254175,1.6610485966102537E-6,6.914379572437944E-8
1800,15.052027287421653,5.1951364424484805E-6,6.648758125026656E-4,0.2526093195305708,2.093639986306738E-6,8.72363996822008E-8
1800,19.137449311759276,4.4893915753768974E-4,0.008869743247304109,3.3699222681579983,1.8092248048768897E-4,7.5422868860494894E-6
1800,22.784573567570398,7.808295397030281E-4,0.011446065402694505,4.348756171161643,3.1467430450032033E-4,1.3109640056264311E-5
1800,26.43169782338152,6.054556879299894E-4,0.00796008704434699,3.0243124112272497,2.4399864223578576E-4,1.0162709611459574E-5
1800,30.07882207919264,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,33.72594633500376,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,37.37307059081488,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,41.020194846626005,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,44.667319102437126,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,48.31444335824825,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,51.96156761405937,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,55.60869186987049,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,59.25581612568161,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,62.90294038149273,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,65.9415228365019,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,68.5188510226115,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,71.0961792087211,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,76.25083558094029,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,86.56014832537866,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,96.86946106981704,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,107.17877381425541,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,127.79739930313215,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,148.4160247920089,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,169.03465028088564,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,189.6532757697624,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,210.27190125863913,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,230.89052674751588,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,251.50915223639262,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,263.9217762338639,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,276.3344002313352,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,288.74702422880654,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,313.57227222374917,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,338.3975202186918,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,363.2227682136344,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,412.8732642035197,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,462.52376019340494,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,561.8247521731754,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,661.1257441529459,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,760.4267361327164,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,825.9255235845426,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,842.496682839755,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,854.9028705933199,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,867.3090583468849,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,873.7325056301606,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,880.1559529134364,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,886.5794001967122,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,891.8053980379925,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,896.5087960951448,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,900.646558296799,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,904.7843204984531,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,908.9220827001072,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,913.0598449017614,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,917.1976071034155,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,921.3353693050697,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,925.4731315067238,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,929.610893708378,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,933.7486559100321,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,937.8864181116862,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,941.6104040931749,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,944.9619914765148,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,948.3135788598546,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,951.6651662431944,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,955.0167536265343,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,958.3683410098741,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,961.719928393214,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,965.0715157765538,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,968.4231031598937,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,970.6118239857606,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,972.8005448116274,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,974.9892656374943,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,977.1779864633612,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,981.5554281150951,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,985.932869766829,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,990.3103114185628,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,994.6877530702967,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1003.4426363737645,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1012.1975196772322,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1020.9524029807,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1029.7072862841676,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1038.4621695876353,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1047.217052891103,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1055.9719361945708,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1064.7268194980386,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1073.4817028015063,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1082.236586104974,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1089.614891367141,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1096.9931966293077,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1103.633671365258,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1116.9146208371583,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1143.4765197809588,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1170.0384187247594,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1196.60031766856,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1249.724115556161,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1302.847913443762,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1355.9717113313632,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1409.0955092189643,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1462.2193071065653,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1568.4669028817677,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1674.7144986569701,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1734.781635882622,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1794.8487731082737,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
1800,1800,4.9235667161326285E-5,5.461237277778524E-4,0.20749129485426948,1.9841973866014495E-5,8.252603984591522E-7
3600,0,6.922755436463915E-6,5.459067958168124E-4,0.20740887489849383,2.7898704408949577E-6,1.1624354863699148E-7
3600,4.4823307847975945E-4,6.9247225272144815E-6,5.453943109832483E-4,0.20721416418313635,2.7906631784674363E-6,1.1627763243614324E-7
3600,8.964661569595189E-4,6.926424714084684E-6,5.448818261508194E-4,0.2070194534682106,2.791349159776128E-6,1.1630621494943734E-7
3600,0.0017929323139190378,6.9293906212962445E-6,5.438568564938522E-4,0.2066300320413553,2.792544420382387E-6,1.163560173773291E-7
3600,0.0035858646278380756,6.9342904237343415E-6,5.418069172431392E-4,0.20585118921166543,2.79451904076494E-6,1.16438292935699E-7
3600,0.005378796941757113,6.938315169370912E-6,5.397569781372755E-4,0.20507234643700983,2.7961410132564776E-6,1.165058746814372E-7
3600,0.00896466156959519,6.944585400695977E-6,5.356571006506271E-4,0.20351466116317957,2.798667916480479E-6,1.1661115908595262E-7
3600,0.012550526197433265,6.9490945126541005E-6,5.3155722460547E-4,0.2019569764370229,2.8004850885996026E-6,1.1668687332922988E-7
3600,0.01613639082527134,6.95209556957517E-6,5.27457350587345E-4,0.20039929248100583,2.801694514538794E-6,1.1673726463366367E-7
3600,0.019722255453109416,6.953858029087945E-6,5.23357479140167E-4,0.1988416095017793,2.802404785722442E-6,1.1676688390644167E-7
3600,0.026893984708785568,6.954550896284305E-6,5.151577464237599E-4,0.19572624741028122,2.802684011202575E-6,1.1677845711445539E-7
3600,0.034065713964461716,6.952450015377519E-6,5.069580312309167E-4,0.19261089197659395,2.80183735619714E-6,1.167431204506088E-7
3600,0.041237443220137865,6.948233064266897E-6,4.987583375846459E-4,0.18949554472919095,2.8001379248995596E-6,1.1667245173491762E-7
3600,0.05558090173149017,6.935161072833315E-6,4.823590351189464E-4,0.18326488246304143,2.794869912351826E-6,1.1645278111773871E-7
3600,0.06992436024284247,6.917514433094706E-6,4.659598752058457E-4,0.1770342743575543,2.787758316537167E-6,1.1615677279294584E-7
3600,0.08426781875419477,6.896513962732701E-6,4.4956089717149546E-4,0.17080373535409557,2.7792951269812785E-6,1.1580356735787014E-7
3600,0.09861127726554707,6.8726431302661314E-6,4.3316213671574334E-4,0.16457327901627308,2.769675181497251E-6,1.1540256240654957E-7
3600,0.12729819428825168,6.8187814549181385E-6,4.0036542169101817E-4,0.1521126725248902,2.74796892633201E-6,1.144975351893626E-7
3600,0.15598511131095627,6.758990773874775E-6,3.6756999676433295E-4,0.13965255618637784,2.7238732818715345E-6,1.1349544947697898E-7
3600,0.18467202833366086,6.695314405826958E-6,3.3477619475209505E-4,0.12719305644920126,2.6982117055482644E-6,1.1242486760623549E-7
3600,0.21335894535636546,6.628753576389825E-6,3.0198430036394513E-4,0.11473428148440296,2.6713876912850997E-6,1.1130666310092282E-7
3600,0.27073277940177465,6.491525333852388E-6,2.364073787323183E-4,0.0898193406206025,2.6160847095425125E-6,1.0900537705832003E-7
3600,0.32810661344718384,6.354206954143953E-6,1.7084171397728298E-4,0.06490867663360088,2.560745402520013E-6,1.0669732549459561E-7
